type,layer,row,col,value
weight,1,427,114,0.0195866
weight,1,427,115,-0.00238128
weight,1,427,116,-0.0027569
weight,1,427,117,0.00195724
weight,1,427,118,-0.00252458
weight,1,427,119,0.0123762
weight,1,427,120,0.00205003
weight,1,427,121,0.000315553
weight,1,427,122,-0.034305
weight,1,427,123,-0.000812143
weight,1,427,124,0.0115868
weight,1,427,125,0.0136443
weight,1,427,126,0.0247719
weight,1,427,127,-0.00157116
weight,1,428,0,-0.0174226
weight,1,428,1,0.00173988
weight,1,428,2,0.0129083
weight,1,428,3,-0.0208867
weight,1,428,4,0.0105135
weight,1,428,5,-0.012917
weight,1,428,6,-0.0238302
weight,1,428,7,-0.0170197
weight,1,428,8,0.0270211
weight,1,428,9,0.0127011
weight,1,428,10,0.00704903
weight,1,428,11,-0.00523092
weight,1,428,12,0.0211775
weight,1,428,13,0.0218258
weight,1,428,14,0.0397558
weight,1,428,15,0.0074599
weight,1,428,16,-0.00633292
weight,1,428,17,0.00350561
weight,1,428,18,-0.0232041
weight,1,428,19,0.00904544
weight,1,428,20,0.022985
weight,1,428,21,0.0341551
weight,1,428,22,0.0134284
weight,1,428,23,0.00951976
weight,1,428,24,0.0294814
weight,1,428,25,0.00212668
weight,1,428,26,-0.0248623
weight,1,428,27,-0.00169368
weight,1,428,28,0.00915267
weight,1,428,29,0.0424366
weight,1,428,30,-0.00193256
weight,1,428,31,-0.0288993
weight,1,428,32,-0.0103831
weight,1,428,33,0.0295038
weight,1,428,34,0.0535461
weight,1,428,35,-0.0121921
weight,1,428,36,-0.018412
weight,1,428,37,-0.00343805
weight,1,428,38,-0.00153194
weight,1,428,39,0.00468465
weight,1,428,40,-0.0304789
weight,1,428,41,0.00286304
weight,1,428,42,-0.0198704
weight,1,428,43,0.0189665
weight,1,428,44,0.000680016
weight,1,428,45,0.0154269
weight,1,428,46,0.0396969
weight,1,428,47,-0.0249341
weight,1,428,48,-0.0129518
weight,1,428,49,0.0105354
weight,1,428,50,0.00925394
weight,1,428,51,0.0316875
weight,1,428,52,0.00472372
weight,1,428,53,0.00737673
weight,1,428,54,-0.000989494
weight,1,428,55,0.0316444
weight,1,428,56,0.00465201
weight,1,428,57,0.00505705
weight,1,428,58,-0.0289495
weight,1,428,59,-0.0110527
weight,1,428,60,-0.000689222
weight,1,428,61,-0.051285
weight,1,428,62,0.00891221
weight,1,428,63,0.0172544
weight,1,428,64,0.023265
weight,1,428,65,0.0196648
weight,1,428,66,0.0165129
weight,1,428,67,0.00470764
weight,1,428,68,0.0189595
weight,1,428,69,0.00680771
weight,1,428,70,-0.024775
weight,1,428,71,-0.00246254
weight,1,428,72,0.0118661
weight,1,428,73,0.0173614
weight,1,428,74,-0.00598135
weight,1,428,75,0.0173493
weight,1,428,76,0.00721217
weight,1,428,77,0.0558713
weight,1,428,78,0.000839891
weight,1,428,79,-0.00164499
weight,1,428,80,0.0137848
weight,1,428,81,0.010858
weight,1,428,82,0.006985
weight,1,428,83,0.00106675
weight,1,428,84,0.00984802
weight,1,428,85,-0.0263843
weight,1,428,86,-0.00179298
weight,1,428,87,0.0125303
weight,1,428,88,0.00711537
weight,1,428,89,-0.00324555
weight,1,428,90,0.0261365
weight,1,428,91,0.00843816
weight,1,428,92,0.0113282
weight,1,428,93,-0.00978694
weight,1,428,94,-0.00368499
weight,1,428,95,0.0327202
weight,1,428,96,0.0360537
weight,1,428,97,0.01758
weight,1,428,98,0.0207023
weight,1,428,99,0.011567
weight,1,428,100,-0.0169652
weight,1,428,101,-0.00654923
weight,1,428,102,-0.00724082
weight,1,428,103,-0.000334558
weight,1,428,104,-0.0147192
weight,1,428,105,-0.0251624
weight,1,428,106,0.0191268
weight,1,428,107,0.00926174
weight,1,428,108,-0.0172649
weight,1,428,109,0.00855181
weight,1,428,110,-0.0232192
weight,1,428,111,0.0173565
weight,1,428,112,-0.0326695
weight,1,428,113,0.00352476
weight,1,428,114,0.0137125
weight,1,428,115,0.00600635
weight,1,428,116,0.0107744
weight,1,428,117,0.0073711
weight,1,428,118,-0.00132891
weight,1,428,119,-8.86956e-05
weight,1,428,120,-0.000396728
weight,1,428,121,-0.000608999
weight,1,428,122,-0.0504948
weight,1,428,123,-0.000737454
weight,1,428,124,0.00146018
weight,1,428,125,0.02028
weight,1,428,126,0.0316477
weight,1,428,127,-0.000433467
weight,1,429,0,-0.0139732
weight,1,429,1,0.00317469
weight,1,429,2,0.0161988
weight,1,429,3,-0.0133323
weight,1,429,4,0.00285259
weight,1,429,5,-0.0150958
weight,1,429,6,-0.020602
weight,1,429,7,-0.0110181
weight,1,429,8,0.0248908
weight,1,429,9,-0.013448
weight,1,429,10,0.00209405
weight,1,429,11,0.00612856
weight,1,429,12,0.0110111
weight,1,429,13,0.0226999
weight,1,429,14,0.0243077
weight,1,429,15,0.00910458
weight,1,429,16,0.00202458
weight,1,429,17,0.00113862
weight,1,429,18,-0.00567347
weight,1,429,19,0.00487312
weight,1,429,20,0.017945
weight,1,429,21,0.0245949
weight,1,429,22,0.0105772
weight,1,429,23,0.00494222
weight,1,429,24,0.0103997
weight,1,429,25,0.0176055
weight,1,429,26,-0.00222545
weight,1,429,27,0.000412886
weight,1,429,28,0.00212542
weight,1,429,29,0.0165718
weight,1,429,30,-0.000196037
weight,1,429,31,-0.00192183
weight,1,429,32,-0.0109262
weight,1,429,33,0.0306814
weight,1,429,34,0.0287872
weight,1,429,35,0.00501613
weight,1,429,36,-0.0133568
weight,1,429,37,0.0100335
weight,1,429,38,-0.00187277
weight,1,429,39,0.00818612
weight,1,429,40,-0.0306212
weight,1,429,41,-0.00179462
weight,1,429,42,-0.0063469
weight,1,429,43,0.0112392
weight,1,429,44,0.00568547
weight,1,429,45,0.027673
weight,1,429,46,0.0154938
weight,1,429,47,-0.00373599
weight,1,429,48,-0.0100212
weight,1,429,49,0.00486435
weight,1,429,50,-0.0114161
weight,1,429,51,0.0143677
weight,1,429,52,0.0022108
weight,1,429,53,0.0191151
weight,1,429,54,0.000224274
weight,1,429,55,0.0115312
weight,1,429,56,0.00466912
weight,1,429,57,0.00819586
weight,1,429,58,-0.00569268
weight,1,429,59,0.00812264
weight,1,429,60,-0.010495
weight,1,429,61,-0.0234089
weight,1,429,62,-0.000470834
weight,1,429,63,0.0178141
weight,1,429,64,0.021334
weight,1,429,65,0.0283749
weight,1,429,66,0.0267644
weight,1,429,67,0.000128579
weight,1,429,68,0.000785429
weight,1,429,69,-0.000611937
weight,1,429,70,-0.0223692
weight,1,429,71,-0.00182577
weight,1,429,72,0.0110495
weight,1,429,73,0.0135842
weight,1,429,74,-0.0133977
weight,1,429,75,0.0205853
weight,1,429,76,0.000335423
weight,1,429,77,0.00810249
weight,1,429,78,-0.0056903
weight,1,429,79,0.00161207
weight,1,429,80,0.0089559
weight,1,429,81,0.0196655
weight,1,429,82,-0.00478608
weight,1,429,83,-0.00160838
weight,1,429,84,0.00782024
weight,1,429,85,-0.0224224
weight,1,429,86,-0.00260019
weight,1,429,87,0.00926537
weight,1,429,88,0.0136157
weight,1,429,89,0.00838174
weight,1,429,90,0.00819996
weight,1,429,91,0.00283126
weight,1,429,92,0.0117206
weight,1,429,93,-8.71697e-05
weight,1,429,94,-0.00239688
weight,1,429,95,0.0228564
weight,1,429,96,0.0105295
weight,1,429,97,0.0170303
weight,1,429,98,-0.00142478
weight,1,429,99,0.00447068
weight,1,429,100,0.0123363
weight,1,429,101,-0.00525472
weight,1,429,102,0.0267639
weight,1,429,103,0.00523698
weight,1,429,104,-0.0128092
weight,1,429,105,-0.00965264
weight,1,429,106,0.00494014
weight,1,429,107,0.0156544
weight,1,429,108,-0.00378727
weight,1,429,109,-0.00455492
weight,1,429,110,-0.0292164
weight,1,429,111,0.0129662
weight,1,429,112,-0.00419592
weight,1,429,113,-0.00710962
weight,1,429,114,0.00105567
weight,1,429,115,0.000772118
weight,1,429,116,0.0220941
weight,1,429,117,0.0051324
weight,1,429,118,0.00175983
weight,1,429,119,-0.000257859
weight,1,429,120,-0.00248314
weight,1,429,121,-0.000529755
weight,1,429,122,-0.0189522
weight,1,429,123,-0.000326966
weight,1,429,124,0.00593204
weight,1,429,125,0.00554745
weight,1,429,126,0.0134314
weight,1,429,127,-0.00208677
weight,1,430,0,0.00329047
weight,1,430,1,0.00721793
weight,1,430,2,0.0134263
weight,1,430,3,-0.00644728
weight,1,430,4,0.00884104
weight,1,430,5,0.00860386
weight,1,430,6,-0.00486532
weight,1,430,7,0.00894423
weight,1,430,8,0.0236377
weight,1,430,9,-0.00793072
weight,1,430,10,0.00984357
weight,1,430,11,0.00987123
weight,1,430,12,0.0160046
weight,1,430,13,0.0062352
weight,1,430,14,0.0129396
weight,1,430,15,0.00952591
weight,1,430,16,-0.00106844
weight,1,430,17,-0.00039181
weight,1,430,18,0.016007
weight,1,430,19,-0.000178159
weight,1,430,20,0.0130672
weight,1,430,21,0.00688142
weight,1,430,22,0.000205804
weight,1,430,23,0.00631903
weight,1,430,24,-0.00163449
weight,1,430,25,0.0258857
weight,1,430,26,0.00934474
weight,1,430,27,-0.00182983
weight,1,430,28,0.00690206
weight,1,430,29,0.00590434
weight,1,430,30,-0.00237209
weight,1,430,31,0.0138463
weight,1,430,32,0.00846809
weight,1,430,33,0.0149287
weight,1,430,34,0.012696
weight,1,430,35,-0.00326899
weight,1,430,36,-0.00526209
weight,1,430,37,0.016421
weight,1,430,38,-0.00255688
weight,1,430,39,0.0194065
weight,1,430,40,-0.00814392
weight,1,430,41,-0.00667023
weight,1,430,42,0.0101906
weight,1,430,43,0.00678717
weight,1,430,44,0.00289387
weight,1,430,45,0.023187
weight,1,430,46,0.0133732
weight,1,430,47,0.00654533
weight,1,430,48,0.0127342
weight,1,430,49,0.0121928
weight,1,430,50,0.00458243
weight,1,430,51,0.00731429
weight,1,430,52,0.00079057
weight,1,430,53,0.0196236
weight,1,430,54,-0.00127627
weight,1,430,55,0.00905556
weight,1,430,56,0.00925579
weight,1,430,57,0.00283989
weight,1,430,58,0.0183482
weight,1,430,59,0.0300893
weight,1,430,60,0.0105163
weight,1,430,61,0.00383838
weight,1,430,62,-0.00496208
weight,1,430,63,0.00527502
weight,1,430,64,0.0121823
weight,1,430,65,0.00686743
weight,1,430,66,0.0168144
weight,1,430,67,-0.000769207
weight,1,430,68,-0.00432408
weight,1,430,69,-0.00536346
weight,1,430,70,-0.00193982
weight,1,430,71,-0.00180096
weight,1,430,72,0.00819776
weight,1,430,73,0.00616939
weight,1,430,74,0.00591382
weight,1,430,75,0.0106933
weight,1,430,76,0.00105234
weight,1,430,77,-0.00909165
weight,1,430,78,-0.000752325
weight,1,430,79,0.0176077
weight,1,430,80,0.00790655
weight,1,430,81,0.0165933
weight,1,430,82,0.0200873
weight,1,430,83,-0.000811075
weight,1,430,84,0.0162074
weight,1,430,85,-0.00961081
weight,1,430,86,0.0133605
weight,1,430,87,0.00449424
weight,1,430,88,-0.00472475
weight,1,430,89,0.00788177
weight,1,430,90,0.00066876
weight,1,430,91,-0.0107243
weight,1,430,92,0.0161757
weight,1,430,93,0.00202391
weight,1,430,94,0.0197084
weight,1,430,95,0.00750567
weight,1,430,96,-0.0040836
weight,1,430,97,0.00618525
weight,1,430,98,-0.00654228
weight,1,430,99,0.0042277
weight,1,430,100,0.0181901
weight,1,430,101,0.00661241
weight,1,430,102,0.0186237
weight,1,430,103,-0.00653414
weight,1,430,104,0.0104075
weight,1,430,105,-0.00443167
weight,1,430,106,0.0122502
weight,1,430,107,0.0138562
weight,1,430,108,0.0267304
weight,1,430,109,0.0119856
weight,1,430,110,-0.0236574
weight,1,430,111,0.00413654
weight,1,430,112,0.0115457
weight,1,430,113,-0.0200627
weight,1,430,114,-0.0141625
weight,1,430,115,0.00592719
weight,1,430,116,0.00809843
weight,1,430,117,0.00201919
weight,1,430,118,0.000823332
weight,1,430,119,0.01722
weight,1,430,120,-0.00226457
weight,1,430,121,0.000724179
weight,1,430,122,0.00487122
weight,1,430,123,0.000977005
weight,1,430,124,0.0186899
weight,1,430,125,-0.00352173
weight,1,430,126,-4.92461e-06
weight,1,430,127,0.000630242
weight,1,431,0,0.0198076
weight,1,431,1,0.00894786
weight,1,431,2,0.00716544
weight,1,431,3,0.00830865
weight,1,431,4,0.0108415
weight,1,431,5,0.0146187
weight,1,431,6,0.00344086
weight,1,431,7,0.0211594
weight,1,431,8,0.0149251
weight,1,431,9,-0.00372589
weight,1,431,10,0.00884416
weight,1,431,11,0.00344596
weight,1,431,12,0.00863936
weight,1,431,13,-0.00459906
weight,1,431,14,-0.00374644
weight,1,431,15,0.00498026
weight,1,431,16,0.0071687
weight,1,431,17,0.000722956
weight,1,431,18,0.0321035
weight,1,431,19,-0.00713324
weight,1,431,20,-0.000114256
weight,1,431,21,-0.00317475
weight,1,431,22,0.00290274
weight,1,431,23,0.00728742
weight,1,431,24,-0.00193251
weight,1,431,25,0.0202953
weight,1,431,26,0.00677287
weight,1,431,27,-0.000133766
weight,1,431,28,0.00814992
weight,1,431,29,0.00197005
weight,1,431,30,-0.000419572
weight,1,431,31,0.0190585
weight,1,431,32,0.0211504
weight,1,431,33,0.00469065
weight,1,431,34,-0.00516978
weight,1,431,35,-0.00335222
weight,1,431,36,0.00323578
weight,1,431,37,0.0112018
weight,1,431,38,0.00142192
weight,1,431,39,0.0168662
weight,1,431,40,0.00833371
weight,1,431,41,-0.0117959
weight,1,431,42,0.0161246
weight,1,431,43,0.00744884
weight,1,431,44,0.00698802
weight,1,431,45,0.0196929
weight,1,431,46,0.0161267
weight,1,431,47,0.010602
weight,1,431,48,0.0145209
weight,1,431,49,0.00517147
weight,1,431,50,0.0112598
weight,1,431,51,0.00495816
weight,1,431,52,0.00205594
weight,1,431,53,0.0134332
weight,1,431,54,-0.000233713
weight,1,431,55,0.00109777
weight,1,431,56,0.0163517
weight,1,431,57,0.000111977
weight,1,431,58,0.0263005
weight,1,431,59,0.026857
weight,1,431,60,0.0106374
weight,1,431,61,0.0142366
weight,1,431,62,-0.00229558
weight,1,431,63,0.00492992
weight,1,431,64,-0.00162284
weight,1,431,65,-0.00623764
weight,1,431,66,0.00696217
weight,1,431,67,-0.00477952
weight,1,431,68,-0.00496949
weight,1,431,69,-0.00578797
weight,1,431,70,0.0185645
weight,1,431,71,-0.00232855
weight,1,431,72,0.00912956
weight,1,431,73,-0.0101219
weight,1,431,74,0.00795353
weight,1,431,75,0.0137993
weight,1,431,76,-1.65122e-05
weight,1,431,77,-0.0150377
weight,1,431,78,0.0039664
weight,1,431,79,0.0203242
weight,1,431,80,-0.00361992
weight,1,431,81,0.021483
weight,1,431,82,0.0262947
weight,1,431,83,-0.00160259
weight,1,431,84,0.012982
weight,1,431,85,0.00638337
weight,1,431,86,0.0186939
weight,1,431,87,-0.00231401
weight,1,431,88,-0.00723331
weight,1,431,89,0.011978
weight,1,431,90,0.00259929
weight,1,431,91,-0.0097837
weight,1,431,92,0.0162731
weight,1,431,93,0.00242462
weight,1,431,94,0.0246714
weight,1,431,95,-0.00242782
weight,1,431,96,-0.000495623
weight,1,431,97,-0.00562574
weight,1,431,98,-0.0034269
weight,1,431,99,0.00473004
weight,1,431,100,0.0166544
weight,1,431,101,0.00659846
weight,1,431,102,0.00450933
weight,1,431,103,-0.0087896
weight,1,431,104,0.0261066
weight,1,431,105,-0.00169629
weight,1,431,106,0.0113751
weight,1,431,107,0.0134124
weight,1,431,108,0.0315712
weight,1,431,109,0.0192735
weight,1,431,110,-0.00981786
weight,1,431,111,-0.00408518
weight,1,431,112,0.0144908
weight,1,431,113,-0.0176806
weight,1,431,114,-0.0163058
weight,1,431,115,0.00640223
weight,1,431,116,0.00323334
weight,1,431,117,0.00199896
weight,1,431,118,-0.000893018
weight,1,431,119,0.0146601
weight,1,431,120,-0.000910679
weight,1,431,121,-0.00226537
weight,1,431,122,0.0147622
weight,1,431,123,-0.00121952
weight,1,431,124,0.012401
weight,1,431,125,-0.000778658
weight,1,431,126,-0.00227829
weight,1,431,127,0.00157962
weight,1,432,0,0.0256306
weight,1,432,1,0.0104207
weight,1,432,2,0.00288098
weight,1,432,3,0.0143164
weight,1,432,4,0.0105815
weight,1,432,5,0.0155278
weight,1,432,6,0.00263245
weight,1,432,7,0.0283633
weight,1,432,8,0.00939084
weight,1,432,9,-0.00445422
weight,1,432,10,0.00148409
weight,1,432,11,-0.00119097
weight,1,432,12,0.00738159
weight,1,432,13,-0.00947651
weight,1,432,14,-0.00916057
weight,1,432,15,0.00820879
weight,1,432,16,0.00815503
weight,1,432,17,-0.000340293
weight,1,432,18,0.0413312
weight,1,432,19,-0.00398629
weight,1,432,20,-0.00617159
weight,1,432,21,-0.00844508
weight,1,432,22,0.00557711
weight,1,432,23,0.000619651
weight,1,432,24,-0.0080955
weight,1,432,25,0.0178287
weight,1,432,26,0.00763018
weight,1,432,27,0.000449497
weight,1,432,28,0.00606784
weight,1,432,29,0.000448623
weight,1,432,30,-0.000957916
weight,1,432,31,0.020055
weight,1,432,32,0.0300901
weight,1,432,33,0.00338683
weight,1,432,34,-0.0170181
weight,1,432,35,-0.000244858
weight,1,432,36,0.00825307
weight,1,432,37,0.00994782
weight,1,432,38,-0.00208856
weight,1,432,39,0.0200857
weight,1,432,40,0.019641
weight,1,432,41,-0.0166866
weight,1,432,42,0.0176523
weight,1,432,43,0.0055932
weight,1,432,44,0.00945818
weight,1,432,45,0.0207124
weight,1,432,46,0.0129656
weight,1,432,47,0.0136594
weight,1,432,48,0.0182429
weight,1,432,49,0.000522307
weight,1,432,50,0.0123255
weight,1,432,51,-0.00278325
weight,1,432,52,0.000780522
weight,1,432,53,0.0136995
weight,1,432,54,0.00198835
weight,1,432,55,-0.00489419
weight,1,432,56,0.0204829
weight,1,432,57,0.00222086
weight,1,432,58,0.0364786
weight,1,432,59,0.0259776
weight,1,432,60,0.0127187
weight,1,432,61,0.0211391
weight,1,432,62,0.000366802
weight,1,432,63,-0.000375321
weight,1,432,64,-0.00700098
weight,1,432,65,-0.00644279
weight,1,432,66,0.00408742
weight,1,432,67,-0.00505463
weight,1,432,68,-0.0073057
weight,1,432,69,-0.00848229
weight,1,432,70,0.0231647
weight,1,432,71,-7.69339e-07
weight,1,432,72,0.0102036
weight,1,432,73,-0.0159482
weight,1,432,74,0.00787937
weight,1,432,75,0.0139325
weight,1,432,76,-0.0042559
weight,1,432,77,-0.0223217
weight,1,432,78,0.00436848
weight,1,432,79,0.0162533
weight,1,432,80,-0.0110106
weight,1,432,81,0.0231376
weight,1,432,82,0.0284893
weight,1,432,83,0.000402555
weight,1,432,84,0.0139061
weight,1,432,85,0.00761794
weight,1,432,86,0.0204604
weight,1,432,87,-0.00469496
weight,1,432,88,-0.00788752
weight,1,432,89,0.0157729
weight,1,432,90,0.000778361
weight,1,432,91,-0.0112607
weight,1,432,92,0.0116596
weight,1,432,93,0.0045873
weight,1,432,94,0.0207508
weight,1,432,95,-0.00709672
weight,1,432,96,-0.00218609
weight,1,432,97,-0.00822732
weight,1,432,98,-0.000926433
weight,1,432,99,0.00586516
weight,1,432,100,0.0190985
weight,1,432,101,0.00285582
weight,1,432,102,0.00629535
weight,1,432,103,-0.00487036
weight,1,432,104,0.033881
weight,1,432,105,-0.00249949
weight,1,432,106,0.00596014
weight,1,432,107,0.0133973
weight,1,432,108,0.0349633
weight,1,432,109,0.0229946
weight,1,432,110,-0.0036732
weight,1,432,111,-0.00469371
weight,1,432,112,0.0219767
weight,1,432,113,-0.017661
weight,1,432,114,-0.0192525
weight,1,432,115,0.00470733
weight,1,432,116,0.000247338
weight,1,432,117,0.00746362
weight,1,432,118,-0.00122481
weight,1,432,119,0.0158102
weight,1,432,120,-0.00142066
weight,1,432,121,-0.000853855
weight,1,432,122,0.0212938
weight,1,432,123,0.00043191
weight,1,432,124,0.00940044
weight,1,432,125,0.00342312
weight,1,432,126,-0.0060889
weight,1,432,127,-0.0023864
weight,1,433,0,0.00635141
weight,1,433,1,0.0134906
weight,1,433,2,0.0103715
weight,1,433,3,0.0181323
weight,1,433,4,-0.000612534
weight,1,433,5,0.00204989
weight,1,433,6,0.0172981
weight,1,433,7,0.0236014
weight,1,433,8,0.0060395
weight,1,433,9,-0.0106313
weight,1,433,10,0.00165027
weight,1,433,11,0.013752
weight,1,433,12,0.0204276
weight,1,433,13,-0.00487299
weight,1,433,14,-0.00264567
weight,1,433,15,0.0125598
weight,1,433,16,-0.0156306
weight,1,433,17,0.000101002
weight,1,433,18,0.0353777
weight,1,433,19,-0.00479333
weight,1,433,20,0.0175643
weight,1,433,21,0.0122766
weight,1,433,22,-0.0114635
weight,1,433,23,0.00277322
weight,1,433,24,-0.0178756
weight,1,433,25,0.035386
weight,1,433,26,0.0121835
weight,1,433,27,0.00371353
weight,1,433,28,-0.0112582
weight,1,433,29,-0.0217591
weight,1,433,30,-0.00369501
weight,1,433,31,0.03561
weight,1,433,32,0.019195
weight,1,433,33,-0.000887082
weight,1,433,34,-0.0126025
weight,1,433,35,0.0328482
weight,1,433,36,0.0134931
weight,1,433,37,0.0131875
weight,1,433,38,0.00170553
weight,1,433,39,-0.00280226
weight,1,433,40,0.0123386
weight,1,433,41,0.00842117
weight,1,433,42,0.0357907
weight,1,433,43,-0.00864444
weight,1,433,44,0.0101114
weight,1,433,45,0.0317993
weight,1,433,46,-0.0059775
weight,1,433,47,0.014418
weight,1,433,48,0.00542299
weight,1,433,49,0.00217897
weight,1,433,50,-0.00758546
weight,1,433,51,0.00489456
weight,1,433,52,0.000713913
weight,1,433,53,0.0188908
weight,1,433,54,0.0024173
weight,1,433,55,-0.00653093
weight,1,433,56,0.0180499
weight,1,433,57,0.008234
weight,1,433,58,0.0595514
weight,1,433,59,0.0233971
weight,1,433,60,-0.000834479
weight,1,433,61,0.0331251
weight,1,433,62,0.00275866
weight,1,433,63,0.00313471
weight,1,433,64,0.00855672
weight,1,433,65,0.0222161
weight,1,433,66,0.00693464
weight,1,433,67,0.000829078
weight,1,433,68,-0.00652866
weight,1,433,69,-0.00846269
weight,1,433,70,0.00437651
weight,1,433,71,-0.000653785
weight,1,433,72,0.0174043
weight,1,433,73,0.00578845
weight,1,433,74,-0.0019621
weight,1,433,75,-0.00301747
weight,1,433,76,-0.00212631
weight,1,433,77,-0.0177428
weight,1,433,78,-0.0066287
weight,1,433,79,0.0028574
weight,1,433,80,0.00455857
weight,1,433,81,0.0388979
weight,1,433,82,0.00624967
weight,1,433,83,0.00149412
weight,1,433,84,0.0305678
weight,1,433,85,0.0072635
weight,1,433,86,0.000817829
weight,1,433,87,0.00285444
weight,1,433,88,0.00922258
weight,1,433,89,-0.00621364
weight,1,433,90,0.00115292
weight,1,433,91,0.00883395
weight,1,433,92,0.00136469
weight,1,433,93,-0.00714694
weight,1,433,94,-0.00293599
weight,1,433,95,0.0140049
weight,1,433,96,-0.0138055
weight,1,433,97,-0.00285354
weight,1,433,98,-0.019977
weight,1,433,99,0.0138836
weight,1,433,100,0.0346627
weight,1,433,101,0.00376429
weight,1,433,102,0.0313543
weight,1,433,103,0.0201301
weight,1,433,104,0.0224163
weight,1,433,105,0.000710593
weight,1,433,106,-0.00254499
weight,1,433,107,0.00465175
weight,1,433,108,0.0228042
weight,1,433,109,-0.019552
weight,1,433,110,-0.0263724
weight,1,433,111,0.0155352
weight,1,433,112,0.0360876
weight,1,433,113,-0.0196353
weight,1,433,114,-0.00814527
weight,1,433,115,-0.0106854
weight,1,433,116,0.00514132
weight,1,433,117,0.00731781
weight,1,433,118,0.0018229
weight,1,433,119,0.0117697
weight,1,433,120,-0.00137463
weight,1,433,121,-0.000556062
weight,1,433,122,0.034907
weight,1,433,123,-0.00301547
weight,1,433,124,0.00292535
weight,1,433,125,0.0178031
weight,1,433,126,-0.00658321
weight,1,433,127,-0.00137885
weight,1,434,0,-0.0071474
weight,1,434,1,0.016692
weight,1,434,2,0.0110073
weight,1,434,3,0.0196442
weight,1,434,4,-0.009389
weight,1,434,5,-0.00675845
weight,1,434,6,0.0240909
weight,1,434,7,0.0230453
weight,1,434,8,0.00521669
weight,1,434,9,-0.0119326
weight,1,434,10,-0.00114251
weight,1,434,11,0.0210389
weight,1,434,12,0.0226965
weight,1,434,13,-0.00744901
weight,1,434,14,0.0021802
weight,1,434,15,0.0154343
weight,1,434,16,-0.0300915
weight,1,434,17,0.00263403
weight,1,434,18,0.0318116
weight,1,434,19,-0.00505623
weight,1,434,20,0.034038
weight,1,434,21,0.029161
weight,1,434,22,-0.0224718
weight,1,434,23,0.00727717
weight,1,434,24,-0.0188891
weight,1,434,25,0.0439623
weight,1,434,26,0.0151012
weight,1,434,27,0.00303444
weight,1,434,28,-0.0224024
weight,1,434,29,-0.0314411
weight,1,434,30,-0.00360324
weight,1,434,31,0.0460913
weight,1,434,32,0.0111386
weight,1,434,33,-0.00369129
weight,1,434,34,-0.0135941
weight,1,434,35,0.0536179
weight,1,434,36,0.0155281
weight,1,434,37,0.0180851
weight,1,434,38,-0.00121732
weight,1,434,39,-0.0165732
weight,1,434,40,0.00590499
weight,1,434,41,0.0281979
weight,1,434,42,0.0479264
weight,1,434,43,-0.0132557
weight,1,434,44,0.00818133
weight,1,434,45,0.0386667
weight,1,434,46,-0.0139825
weight,1,434,47,0.0181021
weight,1,434,48,-0.00968855
weight,1,434,49,0.00362679
weight,1,434,50,-0.024475
weight,1,434,51,0.00713139
weight,1,434,52,-0.005115
weight,1,434,53,0.0149451
weight,1,434,54,0.000660369
weight,1,434,55,-0.0120412
weight,1,434,56,0.0184643
weight,1,434,57,0.0123165
weight,1,434,58,0.0716491
weight,1,434,59,0.0172871
weight,1,434,60,-0.00828981
weight,1,434,61,0.0409412
weight,1,434,62,0.0048883
weight,1,434,63,0.00828155
weight,1,434,64,0.0223384
weight,1,434,65,0.0386386
weight,1,434,66,0.00896508
weight,1,434,67,0.00398405
weight,1,434,68,-0.00401825
weight,1,434,69,-0.0109571
weight,1,434,70,-0.0123753
weight,1,434,71,-0.000766371
weight,1,434,72,0.0260071
weight,1,434,73,0.0196612
weight,1,434,74,-0.0111423
weight,1,434,75,-0.00934099
weight,1,434,76,-0.00617445
weight,1,434,77,-0.0112336
weight,1,434,78,-0.0151856
weight,1,434,79,-0.0100993
weight,1,434,80,0.012416
weight,1,434,81,0.0545407
weight,1,434,82,-0.00993406
weight,1,434,83,0.000365582
weight,1,434,84,0.0405436
weight,1,434,85,0.00243343
weight,1,434,86,-0.0159518
weight,1,434,87,0.0066571
weight,1,434,88,0.016921
weight,1,434,89,-0.0255969
weight,1,434,90,0.00730009
weight,1,434,91,0.0218079
weight,1,434,92,-0.00256682
weight,1,434,93,-0.0143486
weight,1,434,94,-0.0234396
weight,1,434,95,0.0284894
weight,1,434,96,-0.0204898
weight,1,434,97,0.00190599
weight,1,434,98,-0.0368289
weight,1,434,99,0.0214799
weight,1,434,100,0.0458231
weight,1,434,101,0.0017451
weight,1,434,102,0.0449137
weight,1,434,103,0.0352707
weight,1,434,104,0.0123319
weight,1,434,105,0.001386
weight,1,434,106,-0.010782
weight,1,434,107,-0.00103627
weight,1,434,108,0.0118782
weight,1,434,109,-0.0470127
weight,1,434,110,-0.0388382
weight,1,434,111,0.0354971
weight,1,434,112,0.0495118
weight,1,434,113,-0.0178157
weight,1,434,114,-0.00376114
weight,1,434,115,-0.0186043
weight,1,434,116,0.00747345
weight,1,434,117,0.0136997
weight,1,434,118,0.00117514
weight,1,434,119,0.00728632
weight,1,434,120,0.000589309
weight,1,434,121,0.00158637
weight,1,434,122,0.0471628
weight,1,434,123,-0.0033642
weight,1,434,124,-0.00262374
weight,1,434,125,0.0319607
weight,1,434,126,-0.00304434
weight,1,434,127,0.00077641
weight,1,435,0,0.0255962
weight,1,435,1,0.0121639
weight,1,435,2,0.00360123
